Filled container:
Container contains 10000 elements.
1: It is Fish : name = Imahd, weight = 999107, value = 0.000483432, place = OCEAN
7934: It is Beast : name = Edowk, weight = 195098, value = 0.00259357, type = INSECTIVORES
7935: It is Beast : name = Hkzac, weight = 191591, value = 0.00259407, type = HERBIVORES
7936: It is Beast : name = Yiwnt, weight = 207696, value = 0.00259514, type = HERBIVORES
7937: It is Bird : name = Pzqcy, weight = 206117, value = 0.00259561, fly away = FALSE
7938: It is Beast : name = Wikez, weight = 201029, value = 0.00259664, type = HERBIVORES
7939: It is Beast : name = Erxmk, weight = 199873, value = 0.00259665, type = HERBIVORES
7940: It is Beast : name = Hqaid, weight = 187393, value = 0.00259882, type = PREDATOR
7941: It is Fish : name = Wathw, weight = 201245, value = 0.00259882, place = OCEAN
7942: It is Fish : name = Etzdh, weight = 196537, value = 0.00260002, place = SEA
7943: It is Bird : name = Nxgyc, weight = 200351, value = 0.00260044, fly away = TRUE
7944: It is Fish : name = Kveld, weight = 193032, value = 0.00260061, place = SEA
7945: It is Fish : name = Ukirc, weight = 196079, value = 0.00260099, place = OCEAN
7946: It is Fish : name = Kkdcz, weight = 193133, value = 0.00260442, place = OCEAN
7947: It is Bird : name = Kcype, weight = 194859, value = 0.00260701, fly away = TRUE
7948: It is Bird : name = Dlgnt, weight = 193627, value = 0.00260811, fly away = FALSE
7949: It is Bird : name = Omdej, weight = 189667, value = 0.00260984, fly away = FALSE
7950: It is Beast : name = Kxail, weight = 193459, value = 0.00261037, type = INSECTIVORES
7951: It is Bird : name = Tioli, weight = 196345, value = 0.00261275, fly away = FALSE
7952: It is Beast : name = Mseyt, weight = 202850, value = 0.00261277, type = PREDATOR
7953: It is Fish : name = Wstpx, weight = 210480, value = 0.00261307, place = LAKE
7954: It is Fish : name = Ppvxm, weight = 206198, value = 0.00261399, place = OCEAN
7955: It is Fish : name = Unszd, weight = 203474, value = 0.00261458, place = OCEAN
7956: It is Beast : name = Bkcay, weight = 187372, value = 0.00261512, type = PREDATOR
7957: It is Fish : name = Awyhs, weight = 200294, value = 0.00261615, place = RIVER
7958: It is Fish : name = Kkshd, weight = 191350, value = 0.00261824, place = OCEAN
7959: It is Fish : name = Difsd, weight = 186697, value = 0.00262457, place = SEA
7960: It is Fish : name = Gpqrq, weight = 199181, value = 0.00262575, place = OCEAN
7961: It is Bird : name = Wqsfn, weight = 200666, value = 0.00262625, fly away = TRUE
7962: It is Beast : name = Avkcp, weight = 190618, value = 0.00262829, type = HERBIVORES
7963: It is Beast : name = Fpqrv, weight = 200333, value = 0.00263062, type = PREDATOR
7964: It is Bird : name = Qgkay, weight = 193443, value = 0.00263127, fly away = FALSE
7965: It is Beast : name = Cmksw, weight = 196298, value = 0.00263375, type = PREDATOR
7966: It is Fish : name = Xjzvf, weight = 203343, value = 0.00263594, place = LAKE
7967: It is Beast : name = Yyntn, weight = 207054, value = 0.00263699, type = HERBIVORES
7968: It is Bird : name = Rcnmd, weight = 189350, value = 0.00264061, fly away = FALSE
7969: It is Beast : name = Ovqzd, weight = 201370, value = 0.0026419, type = INSECTIVORES
7970: It is Beast : name = Dyspb, weight = 194414, value = 0.00264384, type = PREDATOR
7971: It is Fish : name = Xbnym, weight = 198946, value = 0.00264393, place = LAKE
7972: It is Bird : name = Ztfym, weight = 203456, value = 0.00264431, fly away = TRUE
7973: It is Beast : name = Jvrly, weight = 202228, value = 0.00264553, type = PREDATOR
7974: It is Fish : name = Iuetp, weight = 196014, value = 0.00264777, place = SEA
7975: It is Bird : name = Bbayy, weight = 189810, value = 0.00265002, fly away = FALSE
7976: It is Bird : name = Nmvnu, weight = 200608, value = 0.00265194, fly away = FALSE
7977: It is Fish : name = Ctqdd, weight = 186769, value = 0.00265569, place = LAKE
7978: It is Beast : name = Itqbx, weight = 195691, value = 0.00265725, type = PREDATOR
7979: It is Beast : name = Dablh, weight = 178611, value = 0.00265941, type = HERBIVORES
7980: It is Beast : name = Ykhkv, weight = 197307, value = 0.00266083, type = INSECTIVORES
7981: It is Fish : name = Pqzas, weight = 197969, value = 0.00266203, place = SEA
7982: It is Beast : name = Nndch, weight = 184437, value = 0.00266216, type = PREDATOR
7983: It is Beast : name = Mjxbm, weight = 191504, value = 0.00266313, type = HERBIVORES
7984: It is Fish : name = Wlzvj, weight = 203127, value = 0.00266336, place = LAKE
7985: It is Fish : name = Hbtrt, weight = 193634, value = 0.00266482, place = RIVER
7986: It is Bird : name = Jawvs, weight = 196117, value = 0.00266678, fly away = TRUE
7987: It is Beast : name = Vukks, weight = 199483, value = 0.00266689, type = INSECTIVORES
7988: It is Fish : name = Nyrlb, weight = 194429, value = 0.00266935, place = LAKE
7989: It is Fish : name = Rbknu, weight = 192348, value = 0.00267224, place = OCEAN
7990: It is Bird : name = Uzact, weight = 193891, value = 0.00267676, fly away = FALSE
7991: It is Beast : name = Zednd, weight = 187114, value = 0.00267751, type = HERBIVORES
7992: It is Fish : name = Edwlp, weight = 189504, value = 0.00268068, place = RIVER
7993: It is Fish : name = Vlcqr, weight = 193977, value = 0.00268073, place = OCEAN
7994: It is Fish : name = Zirgs, weight = 196533, value = 0.00268148, place = RIVER
7995: It is Fish : name = Colxo, weight = 192792, value = 0.00268165, place = SEA
7996: It is Fish : name = Dhyas, weight = 188244, value = 0.00268269, place = RIVER
7997: It is Bird : name = Vdzcw, weight = 195805, value = 0.00268635, fly away = FALSE
7998: It is Bird : name = Kaqhc, weight = 181610, value = 0.00268708, fly away = FALSE
7999: It is Fish : name = Tqchb, weight = 185023, value = 0.00269156, place = OCEAN
8000: It is Bird : name = Rdzkj, weight = 191914, value = 0.00269391, fly away = FALSE
8001: It is Bird : name = Ponns, weight = 195062, value = 0.00269658, fly away = TRUE
8002: It is Bird : name = Prhsk, weight = 192830, value = 0.00269668, fly away = FALSE
8003: It is Beast : name = Bpvkd, weight = 186481, value = 0.00269733, type = INSECTIVORES
8004: It is Fish : name = Xhnej, weight = 188607, value = 0.00269873, place = OCEAN
8005: It is Beast : name = Qzlix, weight = 198392, value = 0.00270172, type = INSECTIVORES
8006: It is Fish : name = Haxur, weight = 192422, value = 0.00270239, place = SEA
8007: It is Bird : name = Sjkie, weight = 185543, value = 0.00270557, fly away = TRUE
8008: It is Bird : name = Gvxli, weight = 192885, value = 0.00270628, fly away = TRUE
8009: It is Beast : name = Ppagj, weight = 183781, value = 0.00270975, type = HERBIVORES
8010: It is Fish : name = Zdsix, weight = 195449, value = 0.0027117, place = OCEAN
8011: It is Bird : name = Bblcu, weight = 179882, value = 0.00271289, fly away = TRUE
8012: It is Bird : name = Recli, weight = 182334, value = 0.0027148, fly away = FALSE
8013: It is Fish : name = Gsqvf, weight = 191157, value = 0.00271505, place = LAKE
8014: It is Bird : name = Jombb, weight = 180352, value = 0.00271691, fly away = FALSE
8015: It is Bird : name = Mlceb, weight = 177761, value = 0.00271713, fly away = FALSE
8016: It is Fish : name = Elxgi, weight = 185706, value = 0.00271935, place = SEA
8017: It is Beast : name = Uhxhj, weight = 190707, value = 0.00272145, type = PREDATOR
8018: It is Fish : name = Wiyjt, weight = 196568, value = 0.0027217, place = SEA
8019: It is Bird : name = Lusds, weight = 192140, value = 0.00272197, fly away = FALSE
8020: It is Beast : name = Hrsav, weight = 189530, value = 0.00272252, type = HERBIVORES
8021: It is Fish : name = Uwozr, weight = 202292, value = 0.00272379, place = RIVER
8022: It is Beast : name = Kctvx, weight = 193777, value = 0.00272478, type = INSECTIVORES
8023: It is Bird : name = Jiwor, weight = 191600, value = 0.00272965, fly away = FALSE
8024: It is Bird : name = Yqckq, weight = 190808, value = 0.00273049, fly away = FALSE
8025: It is Beast : name = Dnzip, weight = 189303, value = 0.00273107, type = PREDATOR
8026: It is Beast : name = Gpymr, weight = 192918, value = 0.00273173, type = HERBIVORES
8027: It is Beast : name = Gumjn, weight = 187744, value = 0.00273244, type = PREDATOR
8028: It is Bird : name = Gwoxw, weight = 197196, value = 0.00273839, fly away = TRUE
8029: It is Bird : name = Lpxnh, weight = 190601, value = 0.00273871, fly away = TRUE
8030: It is Fish : name = Zhkzd, weight = 190621, value = 0.00274366, place = RIVER
8031: It is Beast : name = Ihknx, weight = 187251, value = 0.00274498, type = PREDATOR
8032: It is Bird : name = Hjbod, weight = 177374, value = 0.00274561, fly away = FALSE
8033: It is Beast : name = Egzjk, weight = 184541, value = 0.00274736, type = HERBIVORES
8034: It is Fish : name = Xutrp, weight = 198980, value = 0.00274902, place = RIVER
8035: It is Fish : name = Oxadi, weight = 182149, value = 0.0027505, place = LAKE
8036: It is Beast : name = Vsouw, weight = 199215, value = 0.0027508, type = HERBIVORES
8037: It is Bird : name = Eyakz, weight = 187543, value = 0.00275137, fly away = TRUE
8038: It is Beast : name = Yyvjf, weight = 194595, value = 0.00275444, type = HERBIVORES
8039: It is Bird : name = Lcbyq, weight = 184048, value = 0.00275472, fly away = FALSE
8040: It is Fish : name = Gmxot, weight = 191229, value = 0.00275586, place = RIVER
8041: It is Bird : name = Pzenb, weight = 185364, value = 0.00275674, fly away = TRUE
8042: It is Beast : name = Rnvcc, weight = 184018, value = 0.0027606, type = PREDATOR
8043: It is Bird : name = Gflup, weight = 184686, value = 0.00276144, fly away = TRUE
8044: It is Bird : name = Okzfd, weight = 184335, value = 0.0027667, fly away = FALSE
8045: It is Beast : name = Drmtd, weight = 183220, value = 0.00276717, type = INSECTIVORES
8046: It is Bird : name = Hfljf, weight = 176834, value = 0.00277096, fly away = TRUE
8047: It is Beast : name = Xfqgu, weight = 188736, value = 0.00277107, type = HERBIVORES
8048: It is Beast : name = Fcjav, weight = 176819, value = 0.0027712, type = PREDATOR
8049: It is Fish : name = Ogsrz, weight = 192322, value = 0.00277139, place = RIVER
8050: It is Fish : name = Fmxry, weight = 192499, value = 0.00277404, place = RIVER
8051: It is Beast : name = Oawsh, weight = 185136, value = 0.00277634, type = PREDATOR
8052: It is Fish : name = Ifkxe, weight = 181157, value = 0.0027766, place = RIVER
8053: It is Beast : name = Jefwq, weight = 183307, value = 0.00277676, type = HERBIVORES
8054: It is Bird : name = Myvom, weight = 192996, value = 0.00277726, fly away = FALSE
8055: It is Bird : name = Epsvz, weight = 192929, value = 0.00277822, fly away = FALSE
8056: It is Beast : name = Lwbuu, weight = 189620, value = 0.00277924, type = PREDATOR
8057: It is Fish : name = Ancuc, weight = 176153, value = 0.00278167, place = SEA
8058: It is Bird : name = Tjzhe, weight = 185731, value = 0.0027836, fly away = TRUE
8059: It is Beast : name = Wdkbo, weight = 180677, value = 0.00278397, type = HERBIVORES
8060: It is Fish : name = Iqfbr, weight = 179583, value = 0.00278423, place = OCEAN
8061: It is Fish : name = Iejhu, weight = 179927, value = 0.00278446, place = LAKE
8062: It is Beast : name = Zbzxj, weight = 192477, value = 0.00278475, type = INSECTIVORES
8063: It is Fish : name = Zrfap, weight = 184897, value = 0.00278533, place = RIVER
8064: It is Beast : name = Vrbbp, weight = 182273, value = 0.00278703, type = HERBIVORES
8065: It is Fish : name = Bsqvi, weight = 185268, value = 0.00279055, place = OCEAN
8066: It is Fish : name = Hklmc, weight = 177367, value = 0.00279082, place = LAKE
8067: It is Bird : name = Cepvp, weight = 182487, value = 0.00279472, fly away = FALSE
8068: It is Beast : name = Gplso, weight = 184874, value = 0.0027965, type = INSECTIVORES
8069: It is Beast : name = Mtxec, weight = 183207, value = 0.00280011, type = HERBIVORES
8070: It is Beast : name = Obray, weight = 181701, value = 0.00280131, type = HERBIVORES
8071: It is Bird : name = Oxyzf, weight = 194180, value = 0.00280152, fly away = TRUE
8072: It is Fish : name = Jkddz, weight = 179538, value = 0.00280164, place = SEA
8073: It is Bird : name = Vietd, weight = 180999, value = 0.00280665, fly away = FALSE
8074: It is Bird : name = Wuavi, weight = 186471, value = 0.00281009, fly away = FALSE
8075: It is Bird : name = Iexlz, weight = 186367, value = 0.00281166, fly away = TRUE
8076: It is Fish : name = Mzctl, weight = 185542, value = 0.00281338, place = OCEAN
8077: It is Beast : name = Qcvdn, weight = 180545, value = 0.0028137, type = PREDATOR
8078: It is Bird : name = Ocsht, weight = 182271, value = 0.00281449, fly away = FALSE
8079: It is Bird : name = Ojsot, weight = 186869, value = 0.00282016, fly away = TRUE
8080: It is Beast : name = Olnzn, weight = 187510, value = 0.00282118, type = INSECTIVORES
8081: It is Fish : name = Fifyl, weight = 179335, value = 0.00282154, place = SEA
8082: It is Bird : name = Wbyoa, weight = 182155, value = 0.00282177, fly away = FALSE
8083: It is Beast : name = Cfozg, weight = 178904, value = 0.00282274, type = INSECTIVORES
8084: It is Bird : name = Hkygf, weight = 178782, value = 0.00282467, fly away = TRUE
8085: It is Beast : name = Ckxfg, weight = 176347, value = 0.00282965, type = INSECTIVORES
8086: It is Bird : name = Xuilz, weight = 190703, value = 0.00283163, fly away = TRUE
8087: It is Bird : name = Qafod, weight = 173243, value = 0.00283417, fly away = TRUE
8088: It is Fish : name = Glhel, weight = 173500, value = 0.00283573, place = SEA
8089: It is Beast : name = Lbywh, weight = 182256, value = 0.00284216, type = PREDATOR
8090: It is Bird : name = Vzgvw, weight = 192638, value = 0.00284471, fly away = FALSE
8091: It is Bird : name = Dmlkv, weight = 179234, value = 0.00284544, fly away = FALSE
8092: It is Fish : name = Cjdkd, weight = 168690, value = 0.00284546, place = OCEAN
8093: It is Fish : name = Ouakf, weight = 176419, value = 0.0028455, place = SEA
8094: It is Beast : name = Niipt, weight = 181302, value = 0.00284608, type = PREDATOR
8095: It is Fish : name = Rvyzv, weight = 196534, value = 0.00285447, place = OCEAN
8096: It is Beast : name = Uxxsi, weight = 190908, value = 0.00285478, type = PREDATOR
8097: It is Beast : name = Gyins, weight = 182769, value = 0.00285606, type = HERBIVORES
8098: It is Bird : name = Obnbd, weight = 169699, value = 0.002858, fly away = TRUE
8099: It is Bird : name = Gjwbp, weight = 176938, value = 0.00285976, fly away = TRUE
8100: It is Fish : name = Dxwhr, weight = 183472, value = 0.00286147, place = RIVER
8101: It is Bird : name = Alprl, weight = 177159, value = 0.00286184, fly away = FALSE
8102: It is Bird : name = Wkkjn, weight = 180498, value = 0.0028643, fly away = FALSE
8103: It is Fish : name = Cvpqv, weight = 184203, value = 0.0028664, place = SEA
8104: It is Fish : name = Qmqjn, weight = 181026, value = 0.00286699, place = SEA
8105: It is Fish : name = Kepjl, weight = 175009, value = 0.00286842, place = LAKE
8106: It is Beast : name = Ycuvy, weight = 189473, value = 0.00287112, type = HERBIVORES
8107: It is Beast : name = Lmyuk, weight = 184534, value = 0.0028721, type = INSECTIVORES
8108: It is Bird : name = Bmkao, weight = 170473, value = 0.00287436, fly away = TRUE
8109: It is Fish : name = Xaedq, weight = 173586, value = 0.00287466, place = LAKE
8110: It is Fish : name = Pqhav, weight = 178091, value = 0.00287493, place = LAKE
8111: It is Fish : name = Croep, weight = 175620, value = 0.00287553, place = LAKE
8112: It is Fish : name = Aujpe, weight = 174214, value = 0.00287577, place = OCEAN
8113: It is Fish : name = Yaudt, weight = 180465, value = 0.0028759, place = OCEAN
8114: It is Beast : name = Mddpv, weight = 176208, value = 0.00287728, type = PREDATOR
8115: It is Beast : name = Ygtrp, weight = 185578, value = 0.0028775, type = INSECTIVORES
8116: It is Beast : name = Zudgo, weight = 181036, value = 0.00287788, type = INSECTIVORES
8117: It is Bird : name = Ktwyd, weight = 184228, value = 0.0028823, fly away = TRUE
8118: It is Beast : name = Wkhaa, weight = 170402, value = 0.00288729, type = PREDATOR
8119: It is Bird : name = Wgapf, weight = 173303, value = 0.00289089, fly away = TRUE
8120: It is Beast : name = Imldx, weight = 176350, value = 0.00289198, type = PREDATOR
8121: It is Beast : name = Eeefm, weight = 165991, value = 0.00290377, type = INSECTIVORES
8122: It is Beast : name = Hsfnm, weight = 174935, value = 0.00290394, type = PREDATOR
8123: It is Fish : name = Rbllv, weight = 176876, value = 0.00290599, place = RIVER
